mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
53.88087062835693,1.7751928559952437,1.661177635192871,0.5610634671298307,0.77,SAMME.R,1.04,64,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 64}",0.8565080275229358,0.8546236559139785,0.8592114695340501,0.865089605734767,0.8663799283154122,0.8603625374042286,0.004640498525060667,9,0.8704509040970474,0.8721144967682364,0.8699704478290521,0.884866884633349,0.883855981416957,0.8762517429489284,0.006667328020270355,9
55.48018078804016,1.4220775657247129,1.6610132694244384,0.4306516357522516,0.77,SAMME.R,1.04,70,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 70}",0.8567947247706422,0.8557706093189964,0.8612186379928315,0.8660931899641577,0.8665232974910394,0.8612800919075335,0.004497417281581005,3,0.8730707210320203,0.8733826247689463,0.8727480045610034,0.8850547913266495,0.8847765363128491,0.8778065356002938,0.005808713867146832,3
46.561141443252566,2.5908726222878866,1.3989041805267335,0.3217017540221576,0.77,SAMME.R,1.18,40,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 40}",0.845756880733945,0.8475985663082437,0.8517562724014337,0.8544802867383513,0.853763440860215,0.8506710894084378,0.0034304544604324273,105,0.8658028690421101,0.8645235361653272,0.8635641316685585,0.8778142589118199,0.8739827946989073,0.8691375180973445,0.005696207271200162,127
46.91850633621216,2.217816800208932,1.3427152156829834,0.30037819475743843,0.77,SAMME.R,1.18,46,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 46}",0.8483371559633027,0.850752688172043,0.854336917562724,0.8576344086021506,0.8603584229390681,0.8542839186478577,0.004380907880849942,45,0.8673752310536045,0.8665443705572117,0.8654413433174495,0.8791491351098645,0.879860302677532,0.8716740765431323,0.006427001142165124,51
48.561062002182005,3.2151414162914262,1.7403257369995118,0.4607367100166426,0.77,SAMME.R,1.18,52,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 52}",0.8502006880733946,0.8524731182795698,0.8569175627240143,0.8569175627240143,0.862652329749104,0.8558322523100192,0.0042864332690552565,31,0.8693037242655564,0.8689353874453898,0.8689906584643426,0.8791852025286818,0.8824352694191743,0.8737700484246289,0.0058407964444162665,29
50.26000928878784,1.3153334174592526,1.5599553108215332,0.2752732081826521,0.77,SAMME.R,1.18,58,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 58}",0.8527809633027523,0.8550537634408603,0.8577777777777778,0.861505376344086,0.8635125448028674,0.8581260851336687,0.0039639465899105105,19,0.8703575547866206,0.8725467559455091,0.8710267550880403,0.8829313977991102,0.8836720392431675,0.8761069005724895,0.005921867448304083,11
53.45938515663147,2.852357645102023,1.221479845046997,0.3082176605071145,0.77,SAMME.R,1.18,64,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 64}",0.854644495412844,0.8562007168458782,0.8592114695340501,0.8642293906810036,0.8660931899641577,0.8600758524875867,0.004443505454851619,11,0.8728029602220166,0.8719245803633019,0.87217013491882,0.8854264292408622,0.8859546623042767,0.8776557534098555,0.006568763173553499,5
54.581949377059935,0.6931261590895783,1.7166239738464355,0.30545940763496265,0.77,SAMME.R,1.18,70,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 70}",0.8553612385321101,0.8551971326164874,0.8623655913978494,0.8655197132616488,0.8662365591397849,0.8609360469895762,0.004799221817806539,5,0.8741599073001158,0.871889400921659,0.8734898563938911,0.8849474912485414,0.8863423760523854,0.8781658063833186,0.006166888071821607,1
46.45947704315186,1.5590767650249644,1.5389893531799317,0.4474444591647974,0.77,SAMME.R,1.32,40,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 40}",0.8489105504587156,0.8427240143369176,0.8463082437275986,0.8473118279569892,0.8572043010752688,0.8484917875110979,0.0048064671101494955,147,0.8700604370060437,0.861782999308915,0.8628754872735611,0.8707339878447873,0.8813838550247117,0.8693673532916038,0.00702012989438098,119
48.78148736953735,1.0398663137992468,1.4401941299438477,0.36063361817194184,0.77,SAMME.R,1.32,46,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 46}",0.8489105504587156,0.8486021505376344,0.8458781362007168,0.8493189964157706,0.858494623655914,0.8502408914537503,0.0043002999448219685,111,0.8695450324976788,0.8657471264367816,0.8631143775838309,0.8744710860366713,0.8807403936269915,0.8707236032363909,0.006299752097065428,75
49.37958688735962,1.863239265993742,1.8809860229492188,0.6643931941178115,0.77,SAMME.R,1.32,52,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 52}",0.8522075688073395,0.8464516129032258,0.8497491039426524,0.8520430107526882,0.8622222222222222,0.8525347037256257,0.005271818546967739,73,0.871782981683283,0.8636050516647532,0.8652920962199313,0.8785731159933853,0.8841463414634146,0.8726799174049535,0.007796746168043217,37
46.339378929138185,2.5891424388110065,1.2193122386932373,0.24512628265532485,0.77,SAMME.R,1.32,58,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 58}",0.8516341743119266,0.8488888888888889,0.8563440860215054,0.8567741935483871,0.8627956989247312,0.8552874083390879,0.004774697802235315,35,0.8733970622522732,0.8654729109274564,0.871753619857504,0.8832859848484849,0.8844350679793718,0.875668929173018,0.007201590673468942,13
50.65930018424988,5.131954765922233,2.4817217350006104,0.9407822455205156,0.77,SAMME.R,1.32,64,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 64}",0.8516341743119266,0.8503225806451613,0.8562007168458782,0.857921146953405,0.863225806451613,0.8558608850415969,0.0046290416147632425,29,0.8713192673313239,0.8695048588616381,0.8703618873110398,0.8833254605573926,0.8836176676793643,0.8756258283481518,0.006432350154370936,15
55.839298725128174,3.8170032373237817,2.1409253120422362,0.8111569470566621,0.77,SAMME.R,1.32,70,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 70}",0.8549311926605505,0.8540501792114695,0.8577777777777778,0.8589247311827957,0.8666666666666667,0.858470109499852,0.004470554096004355,17,0.873725671918443,0.871481310567605,0.8722183987153017,0.8818971589575018,0.8876905041031653,0.8774026088524034,0.00634821932005181,7
44.05766272544861,3.150092995888783,1.3390934944152832,0.5230003526125799,0.77,SAMME.R,1.46,40,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 40}",0.8407396788990825,0.84,0.8438709677419355,0.8475985663082437,0.8491756272401434,0.844276968037881,0.003633168956666122,189,0.8615028901734104,0.8605080831408776,0.8603479853479854,0.8730606488011283,0.8740897345548508,0.8659018684036504,0.00628615677208772,165
48.39797277450562,2.3168282270007277,1.0411317825317383,0.16164385849777657,0.77,SAMME.R,1.46,46,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 46}",0.8436066513761468,0.84,0.8514695340501792,0.853763440860215,0.8517562724014337,0.8481191797375949,0.005340318202312846,153,0.8639833448993754,0.8605080831408776,0.8646616541353384,0.8796318149634175,0.873920149427971,0.8685410093133961,0.007103389651993785,133
48.35931577682495,3.9354071917295905,1.442291831970215,0.2937173012234063,0.77,SAMME.R,1.46,52,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 52}",0.8469036697247706,0.8401433691756273,0.8513261648745519,0.8557706093189964,0.8533333333333334,0.8494954292854558,0.0055070360567095284,123,0.8670680870773506,0.8617095205003474,0.865296803652968,0.8786032341223342,0.8756428237494156,0.8696640938204832,0.006399080434286934,105
47.022422552108765,1.8229953351371762,1.3210363864898682,0.29965008148737327,0.77,SAMME.R,1.46,58,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 58}",0.8500573394495413,0.8437275985663082,0.8541935483870968,0.858494623655914,0.8570609318996416,0.8527068083917003,0.005335044285343227,71,0.8691026827012026,0.8635103926096998,0.8669097538742023,0.8798503973819541,0.8792134831460674,0.8717173419426253,0.006627851643764304,45
50.21972184181213,2.8124241142964848,1.5811527729034425,0.4666353164984,0.77,SAMME.R,1.46,64,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 64}",0.8500573394495413,0.8473118279569892,0.8619354838709677,0.8597849462365591,0.861505376344086,0.8561189947716287,0.006174037650917585,25,0.8689320388349514,0.8668208092485549,0.8758034894398531,0.8811695906432748,0.8822154709044169,0.8749882798142103,0.006236843618262605,19
53.5602484703064,4.651446160692188,1.660972261428833,0.6191635682274691,0.77,SAMME.R,1.46,70,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.46, 'model__n_estimators': 70}",0.8523509174311926,0.8473118279569892,0.8596415770609319,0.8605017921146954,0.8610752688172043,0.8561762766762027,0.005439307658362188,23,0.8707813222376329,0.8663126298776264,0.8720877112836912,0.8825597749648383,0.8812412505832945,0.8745965377894166,0.006277556289808409,25
44.923093461990355,2.1639525116368623,1.0773469448089599,0.27402346656927773,0.77,SAMME.R,1.6,40,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 40}",0.8506307339449541,0.8329749103942652,0.8411469534050179,0.8470250896057347,0.847168458781362,0.8437892292262668,0.006206887866121027,191,0.8707656612529002,0.8602579132473622,0.8572733500799269,0.8732925105982101,0.8713984539704849,0.8665975778297769,0.0065173004543748235,153
47.26191329956055,4.758231564003186,0.978497838973999,0.13254602424184536,0.77,SAMME.R,1.6,46,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 46}",0.8481938073394495,0.8354121863799283,0.8458781362007168,0.8556272401433692,0.8488888888888889,0.8468000517904706,0.006553753979740826,167,0.8699092390039562,0.860475968268782,0.8621163536417774,0.8807166430928807,0.872629360805432,0.8691695129625657,0.0073644922663515956,125
49.11946287155151,4.885731545676982,1.3193409442901611,0.3559043491691517,0.77,SAMME.R,1.6,52,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 52}",0.8529243119266054,0.8427240143369176,0.8460215053763441,0.8518996415770609,0.8523297491039427,0.8491798444641742,0.004074139923414943,129,0.8724489795918368,0.8690951821386604,0.8619821469443809,0.8771186440677966,0.8743871118374971,0.8710064129160344,0.0052145886295241195,65
47.75927243232727,3.7168110181745124,1.1785687923431396,0.2823688907956843,0.77,SAMME.R,1.6,58,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 58}",0.856651376146789,0.8443010752688173,0.8524731182795698,0.8534767025089606,0.8572043010752688,0.8528213146558811,0.004626557989347739,69,0.8752897542883634,0.8697794462693571,0.8667123914037494,0.8776133427296218,0.8765977225191727,0.8731985314420528,0.004223231646291229,33
50.820365524291994,2.7964387478611687,1.460716152191162,0.38200014634303237,0.77,SAMME.R,1.6,64,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 64}",0.8563646788990825,0.8434408602150537,0.8524731182795698,0.8563440860215054,0.8564874551971327,0.8530220397224688,0.005026303775017984,63,0.8768048439683279,0.8675233644859813,0.868735632183908,0.8801410105757932,0.8754060324825986,0.8737221767393217,0.004833850125613646,31
52.85981826782226,5.376350461954361,1.7003358840942382,0.8329594030635858,0.77,SAMME.R,1.6,70,"{'corr_selector__threshold': 0.77, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.6, 'model__n_estimators': 70}",0.8559346330275229,0.8478853046594982,0.8551971326164874,0.8599283154121864,0.858494623655914,0.8554880018743217,0.004167523199804362,33,0.8739301411057137,0.8696765185012799,0.8708342909675937,0.8813757604117922,0.8780828292228944,0.8747799080418549,0.004398843929022208,21
46.0176221370697,3.987488293031245,0.9204173564910889,0.31935200818004444,0.806,SAMME.R,0.9,40,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 40}",0.8438933486238532,0.8443010752688173,0.8517562724014337,0.8516129032258064,0.8593548387096774,0.8501836876459177,0.00570612276792397,113,0.8575970928912106,0.855595667870036,0.8596451830226813,0.8695752539242844,0.8708428246013667,0.8626512044619158,0.006315154894822657,199
45.82099013328552,3.7478384067845574,1.1585296630859374,0.24649630633245767,0.806,SAMME.R,0.9,46,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 46}",0.8494839449541285,0.8460215053763441,0.8570609318996416,0.8574910394265233,0.8599283154121864,0.8539971474137648,0.005305707736936822,51,0.8607967406066094,0.8585675430643699,0.8655234657039711,0.8738759511182845,0.8729977116704806,0.866352282432743,0.0062116096050683365,155
49.76114950180054,5.633965983314124,1.8364144802093505,0.4776522761068166,0.806,SAMME.R,0.9,52,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 52}",0.8522075688073395,0.850179211469534,0.8573476702508961,0.8596415770609319,0.8653763440860215,0.8569504743349446,0.0054173837444997895,21,0.865678449258837,0.8637502848029164,0.8672405980969642,0.8765603328710125,0.8783845800826067,0.8703228490224675,0.005969372375705403,85
51.897017908096316,6.45878068468951,1.401713228225708,0.30255490941725477,0.806,SAMME.R,0.9,58,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 58}",0.8524942660550459,0.850752688172043,0.8600716845878136,0.8643727598566309,0.8676702508960573,0.8590723299135181,0.006565133287321817,13,0.8639147198911318,0.8655385319002973,0.8691419515508264,0.8811674774148714,0.8816213726393367,0.8722768106792926,0.007635719982247414,39
51.159437561035155,4.2622073151290145,1.702160930633545,0.2811814274547506,0.806,SAMME.R,0.9,64,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 64}",0.8527809633027523,0.853763440860215,0.8623655913978494,0.8652329749103943,0.8682437275985663,0.8604773396139554,0.006177523597668351,7,0.8664688427299704,0.8695452457510335,0.8712893723090868,0.8815089099745429,0.883495145631068,0.8744615032791403,0.006773289612899243,27
56.698311471939085,4.1052232190456515,1.7018596649169921,0.48997424652652155,0.806,SAMME.R,0.9,70,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.9, 'model__n_estimators': 70}",0.8547878440366973,0.8560573476702509,0.8637992831541219,0.865663082437276,0.8678136200716846,0.8616242354740061,0.005235992486724545,1,0.8678986995208761,0.8713826366559485,0.8724223883979153,0.8831862517417557,0.8832369942196532,0.8756253941072298,0.00637283406399546,17
45.019792032241824,2.5650312863914997,1.1801903247833252,0.34780405078662574,0.806,SAMME.R,1.04,40,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 40}",0.8499139908256881,0.8432974910394265,0.8518996415770609,0.8580645161290322,0.8567741935483871,0.8519899666239189,0.005285185803182426,83,0.8646857142857143,0.8584454068839754,0.8611361587015329,0.8779976717112922,0.8761617100371747,0.867685332323938,0.007943033783450038,143
46.84036135673523,4.7917604857445895,0.9987119197845459,0.22691870782309995,0.806,SAMME.R,1.04,46,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 46}",0.8516341743119266,0.8484587813620071,0.8544802867383513,0.8560573476702509,0.8569175627240143,0.85350963056131,0.0031008209004798302,57,0.868584579976985,0.865716256610715,0.864314789687924,0.8760176785298907,0.8767155152361015,0.8702697640083231,0.005169569116160741,87
48.10021677017212,3.9007729532051916,1.080754804611206,0.17068349391788862,0.806,SAMME.R,1.04,52,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 52}",0.8529243119266054,0.8488888888888889,0.8577777777777778,0.8607885304659498,0.8592114695340501,0.8559181957186544,0.004390862172188487,27,0.8686868686868687,0.8663138518177634,0.8686662122244945,0.8813638486688463,0.8787526181056551,0.8727566799007256,0.006080130787961364,35
50.85964593887329,4.51545220258384,1.3022872447967528,0.362318538916543,0.806,SAMME.R,1.04,58,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 58}",0.8543577981651376,0.8508960573476703,0.8594982078853046,0.8637992831541219,0.8643727598566309,0.858584821281773,0.0052632677286064125,15,0.8698347107438017,0.8675862068965517,0.8698614580967522,0.8835472578763127,0.8825854452452918,0.874683015771742,0.006901323872143033,23
51.983273124694826,4.272485022993011,1.3951657295227051,0.4192113049621665,0.806,SAMME.R,1.04,64,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 64}",0.8565080275229358,0.8546236559139785,0.8592114695340501,0.865089605734767,0.8663799283154122,0.8603625374042286,0.004640498525060667,9,0.8704509040970474,0.8721144967682364,0.8699704478290521,0.884866884633349,0.883855981416957,0.8762517429489284,0.006667328020270355,9
56.45777163505554,4.103385940368217,2.3832170486450197,0.8326912776064228,0.806,SAMME.R,1.04,70,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.04, 'model__n_estimators': 70}",0.8567947247706422,0.8557706093189964,0.8612186379928315,0.8660931899641577,0.8665232974910394,0.8612800919075335,0.004497417281581005,3,0.8730707210320203,0.8733826247689463,0.8727480045610034,0.8850547913266495,0.8847765363128491,0.8778065356002938,0.005808713867146832,3
45.67892808914185,2.595207442891333,0.8815007686614991,0.13030700039546625,0.806,SAMME.R,1.18,40,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 40}",0.845756880733945,0.8475985663082437,0.8517562724014337,0.8544802867383513,0.853763440860215,0.8506710894084378,0.0034304544604324273,105,0.8658028690421101,0.8645235361653272,0.8635641316685585,0.8778142589118199,0.8739827946989073,0.8691375180973445,0.005696207271200162,127
45.01853141784668,1.584635807829567,1.6016869068145752,0.8568923464071001,0.806,SAMME.R,1.18,46,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 46}",0.8483371559633027,0.850752688172043,0.854336917562724,0.8576344086021506,0.8603584229390681,0.8542839186478577,0.004380907880849942,45,0.8673752310536045,0.8665443705572117,0.8654413433174495,0.8791491351098645,0.879860302677532,0.8716740765431323,0.006427001142165124,51
49.00032548904419,0.8564668615076599,1.1214870452880858,0.162057944005397,0.806,SAMME.R,1.18,52,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 52}",0.8502006880733946,0.8524731182795698,0.8569175627240143,0.8569175627240143,0.862652329749104,0.8558322523100192,0.0042864332690552565,31,0.8693037242655564,0.8689353874453898,0.8689906584643426,0.8791852025286818,0.8824352694191743,0.8737700484246289,0.0058407964444162665,29
49.20011129379272,4.277105907489642,1.2782158851623535,0.34149711077868167,0.806,SAMME.R,1.18,58,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 58}",0.8527809633027523,0.8550537634408603,0.8577777777777778,0.861505376344086,0.8635125448028674,0.8581260851336687,0.0039639465899105105,19,0.8703575547866206,0.8725467559455091,0.8710267550880403,0.8829313977991102,0.8836720392431675,0.8761069005724895,0.005921867448304083,11
52.55810627937317,3.930389266169441,1.741784143447876,0.5005807465586256,0.806,SAMME.R,1.18,64,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 64}",0.854644495412844,0.8562007168458782,0.8592114695340501,0.8642293906810036,0.8660931899641577,0.8600758524875867,0.004443505454851619,11,0.8728029602220166,0.8719245803633019,0.87217013491882,0.8854264292408622,0.8859546623042767,0.8776557534098555,0.006568763173553499,5
54.157276487350465,5.931187575378665,1.40071439743042,0.40874736297922715,0.806,SAMME.R,1.18,70,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.18, 'model__n_estimators': 70}",0.8553612385321101,0.8551971326164874,0.8623655913978494,0.8655197132616488,0.8662365591397849,0.8609360469895762,0.004799221817806539,5,0.8741599073001158,0.871889400921659,0.8734898563938911,0.8849474912485414,0.8863423760523854,0.8781658063833186,0.006166888071821607,1
44.19815135002136,4.363927323391299,1.123204517364502,0.551975410487471,0.806,SAMME.R,1.32,40,"{'corr_selector__threshold': 0.806, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.32, 'model__n_estimators': 40}",0.8489105504587156,0.8427240143369176,0.8463082437275986,0.8473118279569892,0.8572043010752688,0.8484917875110979,0.0048064671101494955,147,0.8700604370060437,0.861782999308915,0.8628754872735611,0.8707339878447873,0.8813838550247117,0.8693673532916038,0.00702012989438098,119
