mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
55.080287265777585,2.5032106974595107,2.2801462173461915,0.3937679066635762,0.785,SAMME.R,1.88,84,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.88, 'model__n_estimators': 84}",0.8291284403669725,0.8379928315412186,0.8289605734767025,0.8313978494623656,0.8367025089605735,0.8328364407615666,0.0038046289767644736,8,0.8540213854021386,0.8613953488372093,0.847647327546825,0.8612225631342931,0.8627634660421546,0.857410018192524,0.005759700061476892,8
55.24172601699829,2.463229719526783,1.7589581489562989,0.3711510044129668,0.785,SAMME.R,1.88,90,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.88, 'model__n_estimators': 90}",0.8338589449541285,0.8382795698924731,0.8246594982078853,0.8402867383512544,0.8415770609318997,0.8357323624675281,0.006123873310044507,7,0.8599485620762216,0.8617961842717543,0.8431238615664846,0.8654341212263047,0.8662301216089804,0.859306570149949,0.00841395075104946,7
50.320288276672365,3.0548356672749284,1.220243787765503,0.170272554409137,0.785,SAMME.R,2.66,60,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 60}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
51.559905767440796,2.4425897203757843,1.8997936248779297,0.5888434963780794,0.785,SAMME.R,2.66,66,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 66}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
55.198940896987914,1.8098778814326986,1.5231035232543946,0.2498480780643236,0.785,SAMME.R,2.66,72,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 72}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
55.68075604438782,2.017983030950406,1.2994704246520996,0.21690208457256424,0.785,SAMME.R,2.66,78,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 78}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
59.819733238220216,2.902964583866513,1.8998693466186523,0.34160424667995914,0.785,SAMME.R,2.66,84,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 84}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
60.219820165634154,2.8945388764698263,2.2408299922943113,0.5609343991075789,0.785,SAMME.R,2.66,90,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.66, 'model__n_estimators': 90}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
50.501560258865354,3.5412790379820147,1.5576390743255615,0.3389898235657551,0.785,SAMME.R,3.44,60,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 60}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
49.459933853149415,3.152954702908136,1.5197556972503663,0.18344096022310885,0.785,SAMME.R,3.44,66,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 66}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
50.85854406356812,4.392357869639643,1.8997018337249756,0.49292752111477306,0.785,SAMME.R,3.44,72,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 72}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
52.718553400039674,4.34924311232115,1.741642427444458,0.05113807865872481,0.785,SAMME.R,3.44,78,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 78}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
55.12042102813721,4.825090019505405,1.5589103698730469,0.10450036633840218,0.785,SAMME.R,3.44,84,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 84}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
55.699033451080325,8.216453143766417,1.5625912189483642,0.34378234326052415,0.785,SAMME.R,3.44,90,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 3.44, 'model__n_estimators': 90}",0.39248853211009177,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.34909268850087144,0.021798553584440404,13,0.0,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.34405597203259486,0.17205088088914844,31
40.65882344245911,2.5338192614012947,1.3799736022949218,0.3090412971493408,0.785,SAMME.R,4.22,60,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 60}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
41.72044939994812,2.459072967863005,1.3587825298309326,0.1632715948975103,0.785,SAMME.R,4.22,66,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 66}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
40.137603998184204,2.9571138765835903,1.7811620235443115,0.6951214739129892,0.785,SAMME.R,4.22,72,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 72}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
43.45751090049744,3.0537795641677916,1.9810534954071044,0.6997528277840157,0.785,SAMME.R,4.22,78,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 78}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
46.16098003387451,3.7795563229915383,1.737192487716675,0.8372401679578736,0.785,SAMME.R,4.22,84,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 84}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
46.018149280548094,6.9899427228461235,1.6213969707489013,0.27947086082697953,0.785,SAMME.R,4.22,90,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 4.22, 'model__n_estimators': 90}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
45.41900715827942,5.190234135095821,1.1599762439727783,0.09902544340506791,0.785,SAMME.R,5.0,60,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 60}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
46.018487215042114,5.95171587799387,1.2810874462127686,0.2043253034099563,0.785,SAMME.R,5.0,66,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 66}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
47.15951843261719,2.333858141467758,1.1017802715301515,0.16849838889042126,0.785,SAMME.R,5.0,72,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 72}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
45.56315417289734,5.137561696418654,1.096214485168457,0.19484566490687152,0.785,SAMME.R,5.0,78,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 78}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
42.24215316772461,1.7878657695011808,1.1199806213378907,0.0968365928816896,0.785,SAMME.R,5.0,84,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 84}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
39.82051291465759,3.1872214594586996,1.0401329040527343,0.23443574594186453,0.785,SAMME.R,5.0,90,"{'corr_selector__threshold': 0.785, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 5.0, 'model__n_estimators': 90}",0.3474770642201835,0.33835125448028674,0.338494623655914,0.34136200716845877,0.3347670250896057,0.3400903949228898,0.004244743639094931,19,0.4505044136191677,0.43046846182220583,0.4300556586270872,0.4343025395656975,0.4254532001479837,0.43415685475642835,0.008642239993265922,13
