,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
20,0.5989019393920898,0.12309356293079415,0.0,0.0,0.55,SAMME.R,1.0,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 20}",,,,,,,,115,,,,,,,,115
21,0.6382270812988281,0.13570349600149617,0.0,0.0,0.55,SAMME.R,1.0,30,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 30}",,,,,,,,116,,,,,,,,116
22,0.9159249305725098,0.28747065079540535,0.0,0.0,0.55,SAMME.R,1.0,40,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 40}",,,,,,,,117,,,,,,,,117
23,0.6200774192810059,0.1883977911188165,0.0,0.0,0.55,SAMME.R,1.0,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 50}",,,,,,,,118,,,,,,,,118
24,0.7386689186096191,0.048616834845349774,0.0,0.0,0.55,SAMME.R,1.5,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 20}",,,,,,,,119,,,,,,,,119
25,0.7213497638702393,0.07839925459644967,0.0,0.0,0.55,SAMME.R,1.5,30,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 30}",,,,,,,,120,,,,,,,,120
26,0.879864501953125,0.1176894270321193,0.0,0.0,0.55,SAMME.R,1.5,40,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 40}",,,,,,,,121,,,,,,,,121
27,0.7174680233001709,0.04178738555463439,0.0,0.0,0.55,SAMME.R,1.5,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.5, 'model__n_estimators': 50}",,,,,,,,122,,,,,,,,122
28,0.6609095096588135,0.09920307274389932,0.0,0.0,0.55,SAMME.R,2.0,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",,,,,,,,123,,,,,,,,123
29,0.8991658210754394,0.10872323169326506,0.0,0.0,0.55,SAMME.R,2.0,30,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 30}",,,,,,,,124,,,,,,,,124
