mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
1.1797674179077149,0.14695907654418888,0.0,0.0,0.5,1000,l2,newton-cg,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",,,,,,,,261,,,,,,,,261
1.0011282444000245,0.09047428741482276,0.0,0.0,0.5,1000,l2,newton-cholesky,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,261,,,,,,,,261
1.0595660209655762,0.08089977908236931,0.0,0.0,0.5,1000,l2,sag,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'sag'}",,,,,,,,261,,,,,,,,261
0.9790398597717285,0.11525611973533001,0.0,0.0,0.5,1000,,lbfgs,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,261,,,,,,,,261
1.0429242610931397,0.20415992248245704,0.0,0.0,0.5,1000,,newton-cg,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,261,,,,,,,,261
0.9409786701202393,0.26667776084819467,0.0,0.0,0.5,1000,,newton-cholesky,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,261,,,,,,,,261
1.1406476974487305,0.2561859190578866,0.0,0.0,0.5,1000,,sag,"{'corr_selector__threshold': 0.5, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,261,,,,,,,,261
5.141484689712525,1.0463932065970842,0.42026519775390625,0.09773789753568617,0.6,0.001,l2,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8603784403669725,0.8454480286738352,0.8556272401433692,0.8612186379928315,0.8642293906810036,0.8573803475716024,0.00657394927292148,253,0.8593130779392338,0.8434782608695652,0.8504774305555556,0.8591518347615908,0.8631346578366446,0.8551110523925181,0.007143605183896107,250
6.6585742950439455,0.32022019548548236,0.442096471786499,0.13227807508973569,0.6,0.001,l2,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8603784403669725,0.8454480286738352,0.8557706093189964,0.8612186379928315,0.8642293906810036,0.8574090214067278,0.0065665486499012085,249,0.8593130779392338,0.8434782608695652,0.850662036032125,0.8591518347615908,0.8631346578366446,0.8551479734878319,0.007119999361342816,244
5.058935356140137,0.24167050627820527,0.5218716621398926,0.11622910447130469,0.6,0.001,l2,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8603784403669725,0.8454480286738352,0.8557706093189964,0.8612186379928315,0.8642293906810036,0.8574090214067278,0.0065665486499012085,249,0.8593130779392338,0.8434782608695652,0.850662036032125,0.8591518347615908,0.8631346578366446,0.8551479734878319,0.007119999361342816,244
