mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
8.006204271316529,0.6070948099756606,0.5347533702850342,0.1518354595336354,0.78,0.1,l2,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,21,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,221
8.598465919494629,0.7120296667462676,0.4810209274291992,0.13402919116038936,0.78,0.1,l2,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,21,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,221
7.680217170715332,0.6673270369960318,0.5190485954284668,0.14855830229040431,0.78,0.1,l2,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,21,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,221
10.120014810562134,0.6250753780778903,0.5190582275390625,0.11531630915815218,0.78,0.1,l2,sag,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,21,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,221
9.45915927886963,1.1705021903441297,0.5392659664154053,0.14900640592472963,0.78,0.1,l2,saga,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,21,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,221
8.179222822189331,0.8730509472048932,0.5443034172058105,0.30044383086869614,0.78,0.1,,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.719638442993164,0.6399165728409981,0.5196712493896485,0.19962584631096295,0.78,0.1,,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.099567699432374,0.8773710288626203,0.6590390682220459,0.1341345683479119,0.78,0.1,,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
11.741074705123902,1.2941754441169695,0.9778473377227783,0.5759493838755723,0.78,0.1,,sag,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'sag'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.161149406433106,1.0036971547770743,0.6595484733581543,0.2605424907587245,0.78,0.1,,saga,"{'corr_selector__threshold': 0.78, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
7.701168727874756,1.1516942292780321,0.47894487380981443,0.1485598723293597,0.78,1,l2,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.869552752293578,0.8652329749103943,0.8716845878136201,0.873978494623656,0.8779928315412187,0.8716883282364934,0.004271391088712947,245,0.8842956120092379,0.87890625,0.8850230414746544,0.891192917054986,0.8948227611940298,0.8868481163465816,0.0055747945502224215,205
10.08045048713684,1.511515005010411,0.6397316932678223,0.15108284146445797,0.78,1,l2,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.869552752293578,0.8652329749103943,0.8716845878136201,0.873978494623656,0.8779928315412187,0.8716883282364934,0.004271391088712947,245,0.8842956120092379,0.87890625,0.8850230414746544,0.891192917054986,0.8948227611940298,0.8868481163465816,0.0055747945502224215,205
8.239128398895264,0.5153001941026143,0.4420745372772217,0.048003392154964186,0.78,1,l2,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.869552752293578,0.8652329749103943,0.8716845878136201,0.873978494623656,0.8779928315412187,0.8716883282364934,0.004271391088712947,245,0.8842956120092379,0.87890625,0.8850230414746544,0.891192917054986,0.8948227611940298,0.8868481163465816,0.0055747945502224215,205
11.061358833312989,1.0775018903776374,0.597465181350708,0.24557627169973925,0.78,1,l2,sag,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.869552752293578,0.8652329749103943,0.8716845878136201,0.873978494623656,0.8779928315412187,0.8716883282364934,0.004271391088712947,245,0.8842956120092379,0.87890625,0.8850230414746544,0.891192917054986,0.8948227611940298,0.8868481163465816,0.0055747945502224215,205
9.278128147125244,1.1664852049462853,0.5789954185485839,0.14871799296746352,0.78,1,l2,saga,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8696961009174312,0.8652329749103943,0.8716845878136201,0.873978494623656,0.8779928315412187,0.871716997961264,0.004257419041648317,241,0.8844998844998845,0.87890625,0.8850230414746544,0.891192917054986,0.8948227611940298,0.8868889708447109,0.005556657994686108,201
7.3781468868255615,0.5912446985848868,0.6815010070800781,0.14723146643389068,0.78,1,,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.298726177215576,0.7584216347848417,0.5625848770141602,0.10376797475678554,0.78,1,,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.798477125167846,0.7025717457405329,0.5603289127349853,0.13424111270512915,0.78,1,,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
10.921006679534912,0.6421438368644591,0.49747300148010254,0.08911626302036715,0.78,1,,sag,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': None, 'model__solver': 'sag'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.124896621704101,0.9679779504382806,0.6725859642028809,0.11498424286032455,0.78,1,,saga,"{'corr_selector__threshold': 0.78, 'model__C': 1, 'model__penalty': None, 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.500417184829711,0.8194471163115289,0.6195533752441407,0.1710801812015632,0.78,10,l2,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.898221206665038,0.4581162976732976,0.5006305694580078,0.13989417757838044,0.78,10,l2,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.499521827697754,1.0257771557541362,0.559388542175293,0.13616048365825575,0.78,10,l2,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
10.640564203262329,0.9510570591836265,0.656971025466919,0.17569635148722018,0.78,10,l2,sag,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8699827981651376,0.8653763440860215,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8717743374108053,0.004162122035112561,237,0.8849087127339959,0.8791082509767869,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.887042467962182,0.005492461877051642,197
10.657410955429077,1.0195224180509614,0.5807497501373291,0.12882670655959555,0.78,10,l2,saga,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.081180858612061,0.7767480628116149,0.7995199680328369,0.1421562489088673,0.78,10,,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.220652961730957,0.589449387216728,0.5999343395233154,0.1406028727225884,0.78,10,,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.439574241638184,0.8727505691973831,0.5011375904083252,0.20973307552012496,0.78,10,,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
11.378589010238647,0.9434917343224625,0.596350908279419,0.1568958628451156,0.78,10,,sag,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': None, 'model__solver': 'sag'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.041615629196167,0.8341811319253439,0.49913935661315917,0.23591647118570508,0.78,10,,saga,"{'corr_selector__threshold': 0.78, 'model__C': 10, 'model__penalty': None, 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
7.541603660583496,0.7924787907105695,0.5988693714141846,0.22836079909615506,0.78,100,l2,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.942166900634765,0.6899488324180348,0.5571031093597412,0.10442105271295375,0.78,100,l2,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8.100224685668945,1.0795048844005257,0.5772714614868164,0.11630993539713719,0.78,100,l2,newton-cholesky,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
11.660028314590454,0.9561090553598468,0.5391346454620362,0.10224252965993402,0.78,100,l2,sag,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.53908166885376,1.6561167327528825,0.5582456111907959,0.13130589707384088,0.78,100,l2,saga,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
7.940635442733765,0.9734680445329554,0.47859897613525393,0.07254506858354144,0.78,100,,lbfgs,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9.040306949615479,0.8146018118379441,0.599092960357666,0.18744653737544395,0.78,100,,newton-cg,"{'corr_selector__threshold': 0.78, 'model__C': 100, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,41,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
