mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
0.9975481510162354,0.353862998710243,0.0,0.0,0.55,SAMME,1.1,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
1.295428705215454,0.06237000983309846,0.0,0.0,0.55,SAMME,1.4,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
1.4186280250549317,0.17157126511174386,0.0,0.0,0.55,SAMME,1.4,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.5209540843963623,0.09990139571394865,0.0,0.0,0.55,SAMME,1.4,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.3251011371612549,0.09866030444820392,0.0,0.0,0.55,SAMME,1.4,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.2840766906738281,0.11447471881582727,0.0,0.0,0.55,SAMME,1.4,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.9845839023590088,0.07392292551558657,0.0,0.0,0.55,SAMME,1.4,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.8819020748138428,0.1717367399408442,0.0,0.0,0.55,SAMME,1.7,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
0.8157608032226562,0.09769906264096824,0.0,0.0,0.55,SAMME,1.7,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.0378575325012207,0.09701144197982717,0.0,0.0,0.55,SAMME,1.7,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
0.8609135627746582,0.13432018833271275,0.0,0.0,0.55,SAMME,1.7,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
0.9008818626403808,0.15528450181496528,0.0,0.0,0.55,SAMME,1.7,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.7187380313873291,0.07493970657863157,0.0,0.0,0.55,SAMME,1.7,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.7775340557098389,0.09886164701460826,0.0,0.0,0.55,SAMME,2.0,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
1.0369729042053222,0.05084454493702445,0.0,0.0,0.55,SAMME,2.0,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.1376644134521485,0.18628581722429144,0.0,0.0,0.55,SAMME,2.0,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.1787117958068847,0.09594858059827274,0.0,0.0,0.55,SAMME,2.0,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.0823090553283692,0.09757791395609995,0.0,0.0,0.55,SAMME,2.0,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.9848777294158936,0.09672008095601906,0.0,0.0,0.55,SAMME,2.0,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.9185834407806397,0.07293039346028019,0.0,0.0,0.55,SAMME.R,0.5,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
0.9214570045471191,0.20479034282248562,0.0,0.0,0.55,SAMME.R,0.5,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.1189746379852294,0.07572097329611412,0.0,0.0,0.55,SAMME.R,0.5,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.0835874557495118,0.07509213364968223,0.0,0.0,0.55,SAMME.R,0.5,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
0.9994741439819336,0.13974048413903095,0.0,0.0,0.55,SAMME.R,0.5,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.9432140827178955,0.10304950033700282,0.0,0.0,0.55,SAMME.R,0.5,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.9004987239837646,0.20694162506858746,0.0,0.0,0.55,SAMME.R,0.8,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
1.119325828552246,0.09905926749391114,0.0,0.0,0.55,SAMME.R,0.8,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
0.8998325347900391,0.10916616978186955,0.0,0.0,0.55,SAMME.R,0.8,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.0208549976348877,0.13005639271918473,0.0,0.0,0.55,SAMME.R,0.8,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.0001818180084228,0.08863376111814078,0.0,0.0,0.55,SAMME.R,0.8,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.8826011657714844,0.04165737934987436,0.0,0.0,0.55,SAMME.R,0.8,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.7608232975006104,0.13225791687824504,0.0,0.0,0.55,SAMME.R,1.1,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
0.9817071914672851,0.1165969892664687,0.0,0.0,0.55,SAMME.R,1.1,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.318878698348999,0.2625425086875287,0.0,0.0,0.55,SAMME.R,1.1,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.377397346496582,0.1730322791298561,0.0,0.0,0.55,SAMME.R,1.1,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.542409896850586,0.1597066149355484,0.0,0.0,0.55,SAMME.R,1.1,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
1.3400503158569337,0.13424471524342063,0.0,0.0,0.55,SAMME.R,1.1,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
1.121675443649292,0.0991206309184628,0.0,0.0,0.55,SAMME.R,1.4,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
0.8648487567901612,0.17573376960137627,0.0,0.0,0.55,SAMME.R,1.4,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
0.8614370346069335,0.1346326348706222,0.0,0.0,0.55,SAMME.R,1.4,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
0.880582046508789,0.07387964579679315,0.0,0.0,0.55,SAMME.R,1.4,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
0.8620420932769776,0.07617022303652096,0.0,0.0,0.55,SAMME.R,1.4,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
0.7225188732147216,0.11811042859401581,0.0,0.0,0.55,SAMME.R,1.4,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.4, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
0.9588531494140625,0.2722028522328939,0.0,0.0,0.55,SAMME.R,1.7,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
1.0559427261352539,0.19399812558098334,0.0,0.0,0.55,SAMME.R,1.7,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.3599181175231934,0.3122796788805077,0.0,0.0,0.55,SAMME.R,1.7,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.340428352355957,0.13073833649475225,0.0,0.0,0.55,SAMME.R,1.7,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.523440456390381,0.14672709595343514,0.0,0.0,0.55,SAMME.R,1.7,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
1.2820013523101808,0.041254921780936094,0.0,0.0,0.55,SAMME.R,1.7,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
1.0615391254425048,0.10096267759153436,0.0,0.0,0.55,SAMME.R,2.0,20,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",,,,,,,,361,,,,,,,,361
0.8627594470977783,0.1328649612997998,0.0,0.0,0.55,SAMME.R,2.0,26,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 26}",,,,,,,,361,,,,,,,,361
1.07934250831604,0.19486184319291666,0.0,0.0,0.55,SAMME.R,2.0,32,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 32}",,,,,,,,361,,,,,,,,361
1.2208359718322754,0.14306881115176137,0.0,0.0,0.55,SAMME.R,2.0,38,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 38}",,,,,,,,361,,,,,,,,361
1.1808495044708252,0.158757384208277,0.0,0.0,0.55,SAMME.R,2.0,44,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 44}",,,,,,,,361,,,,,,,,361
1.1418895244598388,0.14631342715156329,0.0,0.0,0.55,SAMME.R,2.0,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",,,,,,,,361,,,,,,,,361
30.77860231399536,1.3841128630224502,0.8230298042297364,0.21973391885296734,0.63,SAMME,0.5,20,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",0.705848623853211,0.7195698924731183,0.7088172043010753,0.7106810035842294,0.7182795698924731,0.7126392588208215,0.005374055812777382,299,0.692091388400703,0.7143930853062759,0.6912274618585298,0.7162346521145976,0.711073950204385,0.7050041075768982,0.011024112723581656,335
31.101710844039918,0.8177438513093723,0.7800291538238525,0.15994036437623738,0.63,SAMME,0.5,26,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 26}",0.7413990825688074,0.7151254480286738,0.7405017921146954,0.7318996415770609,0.7334767025089606,0.7324805333596396,0.009448914086752351,297,0.7364943645549942,0.6959094865100087,0.7324267381727638,0.7225042301184433,0.7263037685572897,0.7227277175826998,0.014252348398450456,315
33.17856249809265,2.9871325490212755,1.102018451690674,0.467937766144106,0.63,SAMME,0.5,32,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 32}",0.7438360091743119,0.7403584229390681,0.741505376344086,0.7402150537634409,0.7508243727598566,0.7433478469961526,0.003956829224094505,291,0.7291939405273985,0.7303093566141583,0.72346676459787,0.7275286170013135,0.7415426251691475,0.7304082607819776,0.006032166171432417,311
34.078847360610965,0.9896514136082651,1.719487237930298,0.7317093699077962,0.63,SAMME,0.5,38,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 38}",0.7511467889908257,0.7440860215053764,0.7518279569892473,0.7443727598566309,0.740931899641577,0.7464730853967314,0.004273928778693412,289,0.7432905484247374,0.7321597577134205,0.7306701030927835,0.7308126410835214,0.7169642857142857,0.7307794672057497,0.008358285180718987,309
36.578748559951784,0.7607181142157514,1.0025254726409911,0.28708611168253073,0.63,SAMME,0.5,44,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 44}",0.754730504587156,0.7567025089605735,0.7648745519713261,0.7515412186379928,0.7587096774193548,0.7573116923152806,0.004460565198178347,277,0.7409879839786382,0.7461732222437513,0.7506272920285659,0.7432012432012433,0.7398572501878287,0.7441693983280053,0.003882603367013416,303
38.11787257194519,1.7346535652874537,1.2608127117156982,0.3649489714101493,0.63,SAMME,0.5,50,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",0.7709288990825688,0.7598566308243727,0.7780645161290323,0.7693189964157706,0.7740501792114696,0.7704438443326428,0.006077333966514304,269,0.7597402597402597,0.7484971882877642,0.7601083381698588,0.7644927536231884,0.7599140457120531,0.7585505171066249,0.005330686623992806,275
28.759213542938234,2.0677441263481207,0.8413790702819824,0.21975886554599874,0.63,SAMME,0.8,20,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 20}",0.7441227064220184,0.7317562724014337,0.7468100358422939,0.7386379928315412,0.7465232974910394,0.7415700609976653,0.005716911003967577,295,0.7312841787667358,0.7228393899453963,0.7435442538931598,0.7468302658486707,0.7365395669668519,0.7362075310841629,0.008599149246617718,307
33.69944667816162,2.354684627661737,0.862086820602417,0.13843661790432707,0.63,SAMME,0.8,26,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 26}",0.7666284403669725,0.7482437275985663,0.7658781362007169,0.7446594982078854,0.7567025089605735,0.7564224622669429,0.008932068169255493,279,0.7614182692307693,0.7326584176977877,0.7679012345679013,0.7354294478527608,0.7364990689013036,0.7467812876501044,0.014794168665228037,301
32.97853808403015,0.9313791727671453,1.0608817100524903,0.16252771305659727,0.63,SAMME,0.8,32,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 32}",0.7752293577981652,0.7731899641577061,0.7736200716845878,0.766594982078853,0.7836559139784947,0.7744580579395614,0.005465047190632167,265,0.7842844974446337,0.7838820008550663,0.755576923076923,0.7583679936621113,0.7893508697496818,0.7742924569576832,0.014299760562756446,265
35.859238958358766,2.9230616901640643,1.059861183166504,0.2559452585013161,0.63,SAMME,0.8,38,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 38}",0.7795298165137615,0.7680286738351254,0.7832258064516129,0.7770609318996415,0.7792114695340502,0.7774113396468383,0.005093007743837217,255,0.7795031055900621,0.7605409705648369,0.7731008218079776,0.7715674362089915,0.7622010499708342,0.7693826768285406,0.007081982602810584,267
36.55853786468506,1.8284371112424538,1.021030330657959,0.2402585473903312,0.63,SAMME,0.8,44,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 44}",0.7842603211009175,0.7787813620071684,0.7982795698924732,0.777921146953405,0.7879569892473118,0.7854398778402552,0.007395296385960257,243,0.7712924359737939,0.7791588978661694,0.7977693602693603,0.7725060827250608,0.7731774960380349,0.778780854574484,0.009874746245288632,261
37.11977748870849,3.3757266656011047,1.2991065979003906,0.38366127388345245,0.63,SAMME,0.8,50,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 50}",0.7924311926605505,0.7915412186379929,0.79168458781362,0.7883870967741935,0.7972759856630824,0.792264016309888,0.002864837296343902,229,0.796304163126593,0.7907268170426065,0.7772908366533865,0.7849329205366357,0.7830358933226389,0.7864581261363721,0.006530594038576967,249
32.16041121482849,1.972004937117723,0.7807271480560303,0.11530561235057428,0.63,SAMME,1.1,20,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 20}",0.7568807339449541,0.749820788530466,0.7531182795698925,0.7577060931899642,0.7412186379928315,0.7517489066456217,0.005971651405196431,281,0.7467003105590062,0.7625868969875711,0.7489606018610176,0.7748758903518239,0.7513435303844563,0.7568934460287751,0.010520601490464352,279
32.88291711807251,2.532158291192071,0.9778757095336914,0.13365827806985492,0.63,SAMME,1.1,26,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 26}",0.7706422018348624,0.7598566308243727,0.7644444444444445,0.7598566308243727,0.7690322580645161,0.7647664331985137,0.004495284514228039,273,0.7644346431435445,0.7695057833859096,0.7546132705143306,0.7552809884416102,0.7957207207207208,0.7679110812412231,0.01499570444502015,269
34.4396071434021,1.6491618450994991,0.8822233200073242,0.20028848348369196,0.63,SAMME,1.1,32,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 32}",0.7816800458715596,0.7717562724014337,0.7797849462365591,0.7816487455197133,0.7827956989247312,0.7795331417907994,0.004006803172108797,253,0.7799546298205816,0.7686839967506093,0.7945474372955289,0.7781877818778188,0.7953559027777778,0.7833459497044633,0.010225389062326024,253
34.4375141620636,1.9801400048155184,1.1194138526916504,0.24862875991704528,0.63,SAMME,1.1,38,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 38}",0.7924311926605505,0.7885304659498208,0.7873835125448029,0.7866666666666666,0.7899641577060932,0.7889951991055868,0.002048438735946512,239,0.803129074315515,0.7906585314538186,0.7795371498172959,0.7897954880877082,0.7950191570881227,0.7916278801524921,0.007671522457072344,245
38.6987485408783,2.3951369269018206,0.9400844097137451,0.1487294671795829,0.63,SAMME,1.1,44,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 44}",0.7971616972477065,0.7949820788530466,0.7949820788530466,0.7942652329749104,0.8002867383512545,0.7963355652559929,0.0022020167817918793,222,0.8094716071037054,0.8027166882276844,0.811681101487897,0.7946992006731174,0.7924722336487042,0.8022081662282217,0.007667145718065308,229
36.99907145500183,1.859165321136888,1.1176137447357177,0.27010007536076497,0.63,SAMME,1.1,50,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 50}",0.8013188073394495,0.8010035842293907,0.8008602150537635,0.8050179211469534,0.8068817204301075,0.8030164496399328,0.002470998608123167,204,0.7974551522736755,0.8104575163398693,0.803236797274276,0.8122422400694596,0.799792531120332,0.8046368474155224,0.005809069977607395,219
32.3392053604126,1.4946197673350212,1.0395318508148192,0.25746750947659136,0.63,SAMME,1.4,20,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 20}",0.7521502293577982,0.7460931899641577,0.7536917562724015,0.749820788530466,0.752258064516129,0.7508028057281905,0.0026617363598165325,285,0.7468030690537084,0.7569256404915643,0.7913486005089059,0.7479108635097493,0.7479739078869342,0.7581924162901724,0.016975174490454905,277
