,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
83,8.92032175064087,0.6253854054826675,0.3758570671081543,0.19237184326018372,0.7,10,l2,sag,"{'corr_selector__threshold': 0.7, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8477637614678899,0.8411469534050179,0.8461648745519713,0.8488888888888889,0.854336917562724,0.8476602791752985,0.004260453922927052,111,0.8648897058823529,0.8576325411334552,0.8608576642335767,0.8693432350893479,0.8701447943001609,0.8645735881277787,0.004814021698182527,82
84,7.0584550380706785,1.7660989108631435,0.0,0.0,0.7,10,,lbfgs,"{'corr_selector__threshold': 0.7, 'model__C': 10, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,227,,,,,,,,227
85,7.1582482814788815,1.0952787721717003,0.0,0.0,0.7,10,,newton-cg,"{'corr_selector__threshold': 0.7, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,228,,,,,,,,228
86,6.499958324432373,1.3342605933065808,0.0,0.0,0.7,10,,newton-cholesky,"{'corr_selector__threshold': 0.7, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,229,,,,,,,,229
87,5.901572418212891,0.9605565986741278,0.0,0.0,0.7,10,,sag,"{'corr_selector__threshold': 0.7, 'model__C': 10, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,257,,,,,,,,257
88,7.600139474868774,0.9879790133312552,0.24479889869689941,0.13284061520209753,0.7,1000,l2,lbfgs,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8477637614678899,0.8411469534050179,0.8461648745519713,0.8488888888888889,0.854336917562724,0.8476602791752985,0.004260453922927052,111,0.8648897058823529,0.8576325411334552,0.8608576642335767,0.8693432350893479,0.8701447943001609,0.8645735881277787,0.004814021698182527,82
89,8.399532699584961,1.2558764265279976,0.4964118003845215,0.14023329736797244,0.7,1000,l2,newton-cg,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8477637614678899,0.8411469534050179,0.8461648745519713,0.8488888888888889,0.854336917562724,0.8476602791752985,0.004260453922927052,111,0.8648897058823529,0.8576325411334552,0.8608576642335767,0.8693432350893479,0.8701447943001609,0.8645735881277787,0.004814021698182527,82
90,5.538634634017944,0.6423635087733733,0.0,0.0,0.7,1000,l2,newton-cholesky,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,266,,,,,,,,266
91,9.261267280578613,1.4043967425212514,0.3592081546783447,0.14482169041053503,0.7,1000,l2,sag,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8477637614678899,0.8411469534050179,0.8461648745519713,0.8487455197132616,0.854336917562724,0.8476316053401728,0.004252563753777907,125,0.8648897058823529,0.8576325411334552,0.8608576642335767,0.8693129062209842,0.8701447943001609,0.864567522354106,0.004808023386702463,94
92,7.415614891052246,0.7108960537820744,0.0,0.0,0.7,1000,,lbfgs,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,267,,,,,,,,267
93,6.780085945129395,0.7568182090767309,0.0,0.0,0.7,1000,,newton-cg,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,268,,,,,,,,268
94,5.798865938186646,0.7211303260425754,0.0,0.0,0.7,1000,,newton-cholesky,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,304,,,,,,,,304
95,6.5792735576629635,0.5700442968782313,0.0,0.0,0.7,1000,,sag,"{'corr_selector__threshold': 0.7, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,305,,,,,,,,305
96,10.457869005203246,0.654081643343028,0.30332355499267577,0.2502970613810632,0.8,0.001,l2,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8642488532110092,0.8546236559139785,0.8646594982078853,0.868673835125448,0.873405017921147,0.8651221720758937,0.006203473869755485,25,0.8636464088397791,0.852580927384077,0.8595763267088884,0.8682634730538922,0.8743303571428571,0.8636794986258988,0.007409035119758083,111
97,11.056220388412475,0.7680160072972398,0.5203384399414063,0.1313529558274121,0.8,0.001,l2,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8642488532110092,0.8546236559139785,0.8646594982078853,0.868673835125448,0.873405017921147,0.8651221720758937,0.006203473869755485,25,0.8636464088397791,0.852580927384077,0.8595763267088884,0.8682634730538922,0.8743303571428571,0.8636794986258988,0.007409035119758083,111
98,7.959942579269409,0.7117450110235287,0.0,0.0,0.8,0.001,l2,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,306,,,,,,,,306
99,9.65992031097412,2.2832991072708193,0.36008267402648925,0.13505269059176014,0.8,0.001,l2,sag,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8642488532110092,0.8546236559139785,0.8648028673835125,0.868673835125448,0.873405017921147,0.8651508459110191,0.006201600078980105,24,0.8636464088397791,0.852580927384077,0.8599213286713286,0.8682634730538922,0.8743303571428571,0.8637484990183868,0.007372014967227303,110
100,8.37892198562622,1.5899831312084158,0.0,0.0,0.8,0.001,,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,307,,,,,,,,307
101,8.28059811592102,1.7685247306203928,0.0,0.0,0.8,0.001,,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,308,,,,,,,,308
102,8.040967082977295,2.2042933676461205,0.0,0.0,0.8,0.001,,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,309,,,,,,,,309
103,8.220951414108276,1.4506883271552486,0.0,0.0,0.8,0.001,,sag,"{'corr_selector__threshold': 0.8, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,310,,,,,,,,310
104,8.96150255203247,1.993783372176315,0.3759613513946533,0.13456935868720074,0.8,0.1,l2,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,1,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,18
105,9.541625213623046,1.821212608281923,0.4341693878173828,0.13809254167912874,0.8,0.1,l2,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,1,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,18
106,8.281928014755248,1.3391468678645901,0.0,0.0,0.8,0.1,l2,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,311,,,,,,,,311
107,11.036835193634033,1.2995745300450439,0.5011279582977295,0.16506837499479513,0.8,0.1,l2,sag,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8704128440366973,0.865663082437276,0.8712544802867384,0.8746953405017921,0.8775627240143369,0.871917694255368,0.0040350037321854725,1,0.8844557195571956,0.8788156988753729,0.8845888044229441,0.8915017462165309,0.8941971568398974,0.8867118251823882,0.005493988968493248,18
108,8.539745855331422,1.5693919206842701,0.0,0.0,0.8,0.1,,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,312,,,,,,,,312
109,8.279726362228393,1.0648707330563318,0.0,0.0,0.8,0.1,,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,313,,,,,,,,313
110,9.137626123428344,1.5778664924830288,0.0,0.0,0.8,0.1,,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,314,,,,,,,,314
111,9.259929275512695,1.3847056908041375,0.0,0.0,0.8,0.1,,sag,"{'corr_selector__threshold': 0.8, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,315,,,,,,,,315
112,9.596810579299927,1.4563649096445372,0.44113383293151853,0.16150866606973754,0.8,10,l2,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,7,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
113,10.799209213256836,1.3446279781241695,0.37790656089782715,0.1734053552420674,0.8,10,l2,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,7,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
114,7.123344039916992,1.5317689265941294,0.0,0.0,0.8,10,l2,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,316,,,,,,,,316
115,11.920605993270874,1.5388556403722349,0.5962974071502686,0.14081009811094564,0.8,10,l2,sag,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8699827981651376,0.8653763440860215,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8717743374108053,0.004162122035112561,20,0.8849087127339959,0.8791082509767869,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.887042467962182,0.005492461877051642,13
116,7.739522933959961,0.8310871790543077,0.0,0.0,0.8,10,,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,317,,,,,,,,317
117,9.458910083770752,1.0474340141481684,0.0,0.0,0.8,10,,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,318,,,,,,,,318
118,9.477678680419922,1.173943158822508,0.0,0.0,0.8,10,,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,319,,,,,,,,319
119,8.21913423538208,2.045041963243561,0.0,0.0,0.8,10,,sag,"{'corr_selector__threshold': 0.8, 'model__C': 10, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,320,,,,,,,,320
120,9.698864412307739,1.9635260262054184,0.4004790782928467,0.12856199776788196,0.8,1000,l2,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,7,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
121,9.277038717269898,1.7090484529585543,0.28126277923583987,0.1718714675749527,0.8,1000,l2,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,7,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
122,8.360164690017701,1.8920472275851403,0.0,0.0,0.8,1000,l2,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,334,,,,,,,,334
123,10.860619401931762,2.1665733114370167,0.3372171878814697,0.14729064914938272,0.8,1000,l2,sag,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,7,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
124,7.940860891342163,0.9176244136965814,0.0,0.0,0.8,1000,,lbfgs,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,333,,,,,,,,333
125,8.596678733825684,1.6575437847812788,0.0,0.0,0.8,1000,,newton-cg,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,332,,,,,,,,332
126,8.559385967254638,1.387071451447996,0.0,0.0,0.8,1000,,newton-cholesky,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,331,,,,,,,,331
127,8.397667407989502,1.5357305354968152,0.0,0.0,0.8,1000,,sag,"{'corr_selector__threshold': 0.8, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,330,,,,,,,,330
128,10.180239868164062,1.9376628499103585,0.4409374713897705,0.13480354086019608,0.9,0.001,l2,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.8550537634408603,0.8577777777777778,0.850957852421821,0.0053042977667273885,77,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.858603823921743,0.8560456440640772,0.8496921387291845,0.006483038112010704,117
129,10.401045894622802,1.3431760546966582,0.5375571250915527,0.04798205982693366,0.9,0.001,l2,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.8550537634408603,0.8577777777777778,0.850957852421821,0.0053042977667273885,77,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.858603823921743,0.8560456440640772,0.8496921387291845,0.006483038112010704,117
130,8.682529497146607,0.9049884922397977,0.0,0.0,0.9,0.001,l2,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,329,,,,,,,,329
131,11.0403235912323,1.6170897129326387,0.35755124092102053,0.04872283863054739,0.9,0.001,l2,sag,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.854910394265233,0.857921146953405,0.8509578524218211,0.005319775612022512,75,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.8585723815877252,0.8559210526315789,0.8496609319758812,0.006450069226294978,123
132,8.120627164840698,1.2658699552748935,0.0,0.0,0.9,0.001,,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,335,,,,,,,,335
133,8.81737790107727,1.6478074323725145,0.0,0.0,0.9,0.001,,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,328,,,,,,,,328
134,9.119793319702149,1.5821367512416722,0.0,0.0,0.9,0.001,,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,326,,,,,,,,326
135,9.020677328109741,1.8803412173048792,0.0,0.0,0.9,0.001,,sag,"{'corr_selector__threshold': 0.9, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,325,,,,,,,,325
136,9.918422985076905,1.466479563741016,0.4602354049682617,0.17304568311032684,0.9,0.1,l2,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8540711009174312,0.8508960573476703,0.863225806451613,0.8612186379928315,0.8635125448028674,0.8585848295024826,0.0051429360345228384,29,0.8716528162511542,0.8667431192660551,0.8757152666514076,0.8819817714419257,0.8787180078395204,0.8749621962900125,0.005337656677706503,58
137,10.078380966186524,0.9003222066207144,0.39888834953308105,0.11193031763799162,0.9,0.1,l2,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8540711009174312,0.8508960573476703,0.863225806451613,0.8612186379928315,0.8635125448028674,0.8585848295024826,0.0051429360345228384,29,0.8716528162511542,0.8667431192660551,0.8757152666514076,0.8819817714419257,0.8787180078395204,0.8749621962900125,0.005337656677706503,58
138,7.680917596817016,0.9239369781465453,0.0,0.0,0.9,0.1,l2,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,324,,,,,,,,324
139,10.678883266448974,1.8977583823398363,0.5186376094818115,0.1302074740767164,0.9,0.1,l2,sag,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8540711009174312,0.8508960573476703,0.863225806451613,0.8612186379928315,0.8635125448028674,0.8585848295024826,0.0051429360345228384,29,0.8716528162511542,0.8667431192660551,0.8757152666514076,0.8819817714419257,0.8787180078395204,0.8749621962900125,0.005337656677706503,58
140,9.617931938171386,1.5911092944051468,0.0,0.0,0.9,0.1,,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,323,,,,,,,,323
141,8.799274349212647,1.69029879770874,0.0,0.0,0.9,0.1,,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,322,,,,,,,,322
142,8.119769430160522,1.35093374844268,0.0,0.0,0.9,0.1,,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,321,,,,,,,,321
143,9.178203439712524,2.345261434877319,0.0,0.0,0.9,0.1,,sag,"{'corr_selector__threshold': 0.9, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,303,,,,,,,,303
144,9.258244562149049,2.460878842162224,0.40173850059509275,0.08807131319365684,0.9,10,l2,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8533543577981652,0.8510394265232974,0.8627956989247312,0.8612186379928315,0.8635125448028674,0.8583841332083786,0.005158299950416511,59,0.8715045065865495,0.8674477371927406,0.8758020164986251,0.8825181371401826,0.8790676205861989,0.8752680036008593,0.005340546260804224,44
145,10.336409378051759,1.4719170351711457,0.5385654926300049,0.15962999092281827,0.9,10,l2,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8533543577981652,0.8510394265232974,0.8627956989247312,0.8612186379928315,0.8635125448028674,0.8583841332083786,0.005158299950416511,59,0.8715045065865495,0.8674477371927406,0.8758020164986251,0.8825181371401826,0.8790676205861989,0.8752680036008593,0.005340546260804224,44
146,7.9585284233093265,0.9620144186158738,0.0,0.0,0.9,10,l2,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,327,,,,,,,,327
147,11.460299301147462,0.9631005860455818,0.377577018737793,0.09447186962421927,0.9,10,l2,sag,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8533543577981652,0.8508960573476703,0.8627956989247312,0.8612186379928315,0.8635125448028674,0.8583554593732531,0.005199283503600818,69,0.8715045065865495,0.8672485071198898,0.8758020164986251,0.8825181371401826,0.8790676205861989,0.8752281575862891,0.005399166424715898,52
148,9.060047483444214,1.3381936167453994,0.0,0.0,0.9,10,,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,302,,,,,,,,302
149,8.018415498733521,1.0581907997726312,0.0,0.0,0.9,10,,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,292,,,,,,,,292
150,9.759695053100586,1.0356996963223724,0.0,0.0,0.9,10,,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,269,,,,,,,,269
151,8.560093307495118,0.643027632529485,0.0,0.0,0.9,10,,sag,"{'corr_selector__threshold': 0.9, 'model__C': 10, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,270,,,,,,,,270
152,11.14030737876892,2.312384673241432,0.42035541534423826,0.2127141139963106,0.9,1000,l2,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8533543577981652,0.8510394265232974,0.8627956989247312,0.8613620071684588,0.8636559139784946,0.8584414808786294,0.0052028498166030845,43,0.8715045065865495,0.8674477371927406,0.8758020164986251,0.8827247191011236,0.8790955237655745,0.8753149006289227,0.005400873378494005,26
153,9.523011302947998,1.4488611394185476,0.45588035583496095,0.13431782180135318,0.9,1000,l2,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8533543577981652,0.8510394265232974,0.8627956989247312,0.8613620071684588,0.8636559139784946,0.8584414808786294,0.0052028498166030845,43,0.8715045065865495,0.8674477371927406,0.8758020164986251,0.8827247191011236,0.8790955237655745,0.8753149006289227,0.005400873378494005,26
154,8.717542362213134,0.5926064449670831,0.0,0.0,0.9,1000,l2,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,271,,,,,,,,271
155,11.02392406463623,0.46723870265971434,0.47353100776672363,0.14470107825814163,0.9,1000,l2,sag,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8533543577981652,0.8510394265232974,0.8627956989247312,0.8612186379928315,0.8635125448028674,0.8583841332083786,0.005158299950416511,59,0.8715045065865495,0.8674477371927406,0.8758020164986251,0.8825181371401826,0.8790676205861989,0.8752680036008593,0.005340546260804224,44
156,9.260993957519531,0.9127728932178499,0.0,0.0,0.9,1000,,lbfgs,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,272,,,,,,,,272
157,7.9809318542480465,1.4889079447283888,0.0,0.0,0.9,1000,,newton-cg,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,273,,,,,,,,273
158,8.82039794921875,1.637073169177391,0.0,0.0,0.9,1000,,newton-cholesky,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,274,,,,,,,,274
159,8.641513061523437,1.5641496419837595,0.0,0.0,0.9,1000,,sag,"{'corr_selector__threshold': 0.9, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,275,,,,,,,,275
160,9.06009020805359,1.115782775893374,0.26101365089416506,0.049995956176646615,1.0,0.001,l2,lbfgs,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.8550537634408603,0.8577777777777778,0.850957852421821,0.0053042977667273885,77,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.858603823921743,0.8560456440640772,0.8496921387291845,0.006483038112010704,117
161,11.759103393554687,2.064901291805423,0.49781360626220705,0.21113876490165168,1.0,0.001,l2,newton-cg,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.8550537634408603,0.8577777777777778,0.850957852421821,0.0053042977667273885,77,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.858603823921743,0.8560456440640772,0.8496921387291845,0.006483038112010704,117
162,9.997898054122924,2.139422966207325,0.0,0.0,1.0,0.001,l2,newton-cholesky,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",,,,,,,,276,,,,,,,,276
163,9.263555431365967,0.3622342431378254,0.3550309658050537,0.17077037190604344,1.0,0.001,l2,sag,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8448967889908257,0.8447311827956989,0.8523297491039427,0.854910394265233,0.857921146953405,0.8509578524218211,0.005319775612022512,75,0.8445414847161572,0.8421166775103015,0.8471530634336436,0.8585723815877252,0.8559210526315789,0.8496609319758812,0.006450069226294978,123
164,9.218630170822143,1.8423956683290543,0.0,0.0,1.0,0.001,,lbfgs,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'lbfgs'}",,,,,,,,277,,,,,,,,277
165,9.520105743408203,2.0964703490321837,0.0,0.0,1.0,0.001,,newton-cg,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cg'}",,,,,,,,278,,,,,,,,278
166,7.401298332214355,1.0701405141997506,0.0,0.0,1.0,0.001,,newton-cholesky,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",,,,,,,,279,,,,,,,,279
167,9.820804357528687,1.4948712734549923,0.0,0.0,1.0,0.001,,sag,"{'corr_selector__threshold': 1.0, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'sag'}",,,,,,,,198,,,,,,,,198
