,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
0,8.555817604064941,2.086798472560596,0.35929155349731445,0.11579530706956086,0.77,70.0,l2,lbfgs,"{'corr_selector__threshold': 0.77, 'model__C': 70.0, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
1,9.912850999832154,1.4253941346375625,0.3574801445007324,0.14569155855251442,0.77,70.0,l2,liblinear,"{'corr_selector__threshold': 0.77, 'model__C': 70.0, 'model__penalty': 'l2', 'model__solver': 'liblinear'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
2,11.08485450744629,0.6823379882631649,0.3020582675933838,0.1236236581720978,0.77,70.0,l2,newton-cg,"{'corr_selector__threshold': 0.77, 'model__C': 70.0, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
3,10.218061399459838,1.5219426167947692,0.3775930881500244,0.11793487819404759,0.77,70.0,l2,saga,"{'corr_selector__threshold': 0.77, 'model__C': 70.0, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
4,9.841557788848878,1.0972802323583224,0.34006729125976565,0.13312109159142968,0.77,186.25,l2,lbfgs,"{'corr_selector__threshold': 0.77, 'model__C': 186.25, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
5,9.578549194335938,1.2872372245110153,0.29925289154052737,0.12338744114213,0.77,186.25,l2,liblinear,"{'corr_selector__threshold': 0.77, 'model__C': 186.25, 'model__penalty': 'l2', 'model__solver': 'liblinear'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
6,9.58458070755005,0.8890680169942261,0.39620060920715333,0.1640017663167426,0.77,186.25,l2,newton-cg,"{'corr_selector__threshold': 0.77, 'model__C': 186.25, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
7,11.082894563674927,1.2464422410856248,0.4175885200500488,0.15990568000719388,0.77,186.25,l2,saga,"{'corr_selector__threshold': 0.77, 'model__C': 186.25, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
8,9.041312217712402,0.8774696846104192,0.3379786491394043,0.14832134544789988,0.77,302.5,l2,lbfgs,"{'corr_selector__threshold': 0.77, 'model__C': 302.5, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
9,9.6641254901886,1.6017964687647657,0.47464876174926757,0.11355718033211813,0.77,302.5,l2,liblinear,"{'corr_selector__threshold': 0.77, 'model__C': 302.5, 'model__penalty': 'l2', 'model__solver': 'liblinear'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
10,10.543285751342774,1.4146058193042395,0.5548387050628663,0.14872157300484254,0.77,302.5,l2,newton-cg,"{'corr_selector__threshold': 0.77, 'model__C': 302.5, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
11,10.000982856750488,1.8284025824951895,0.43800792694091795,0.1383525743991835,0.77,302.5,l2,saga,"{'corr_selector__threshold': 0.77, 'model__C': 302.5, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
12,8.938586902618407,0.6205462748708637,0.34169516563415525,0.1192251320872422,0.77,418.75,l2,lbfgs,"{'corr_selector__threshold': 0.77, 'model__C': 418.75, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
13,8.419081020355225,1.1671813316506447,0.4579130172729492,0.12324567580752369,0.77,418.75,l2,liblinear,"{'corr_selector__threshold': 0.77, 'model__C': 418.75, 'model__penalty': 'l2', 'model__solver': 'liblinear'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
14,9.23931360244751,1.0552850318606355,0.379573392868042,0.17182917265639694,0.77,418.75,l2,newton-cg,"{'corr_selector__threshold': 0.77, 'model__C': 418.75, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
15,10.65944800376892,1.435368589197459,0.41860189437866213,0.16158211705842168,0.77,418.75,l2,saga,"{'corr_selector__threshold': 0.77, 'model__C': 418.75, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
16,11.021780586242675,0.6358731730527852,0.43726863861083987,0.18581276976708827,0.77,535.0,l2,lbfgs,"{'corr_selector__threshold': 0.77, 'model__C': 535.0, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
17,10.340245723724365,1.227859366519299,0.5171839237213135,0.18073215272534982,0.77,535.0,l2,liblinear,"{'corr_selector__threshold': 0.77, 'model__C': 535.0, 'model__penalty': 'l2', 'model__solver': 'liblinear'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
18,9.622161054611206,1.7078662122881267,0.5354912757873536,0.16250484029614445,0.77,535.0,l2,newton-cg,"{'corr_selector__threshold': 0.77, 'model__C': 535.0, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8699827981651376,0.8655197132616488,0.8715412186379928,0.8741218637992831,0.8778494623655914,0.8718030112459308,0.004118208175772014,1,0.8849087127339959,0.8791360294117647,0.8849965429822539,0.8914006059193661,0.8947982271985071,0.8870480236491776,0.005484441710989931,1
